"Date","Dernier","Ouv."," Plus Haut","Plus Bas","Vol.","Variation %"
"11/01/2025","94.438,3","94.724,0","94.765,5","93.847,8","63,12K","-0,30%"
"10/01/2025","94.724,1","92.540,5","95.760,6","92.310,6","125,42K","2,36%"
"09/01/2025","92.539,8","95.066,6","95.323,1","91.241,9","132,78K","-2,66%"
"08/01/2025","95.066,6","96.938,2","97.266,4","92.716,6","100,36K","-1,92%"
"07/01/2025","96.929,8","102.247,9","102.678,2","96.201,3","99,77K","-5,20%"
"06/01/2025","102.248,7","98.373,2","102.474,5","97.932,3","86,73K","3,97%"
"05/01/2025","98.347,7","98.220,1","98.823,1","97.300,0","31,34K","0,13%"
"04/01/2025","98.219,9","98.168,9","98.742,6","97.568,9","36,56K","0,05%"
"03/01/2025","98.167,5","96.960,2","98.963,3","96.090,6","61,62K","1,25%"
"02/01/2025","96.960,0","94.561,1","97.808,0","94.381,2","76,13K","2,54%"
"01/01/2025","94.560,2","93.557,3","95.100,0","92.939,3","43,34K","1,07%"
"31/12/2024","93.557,2","92.777,2","96.163,4","92.036,2","74,85K","0,84%"
"30/12/2024","92.779,8","93.718,7","94.936,4","91.522,3","112,43K","-1,00%"
"29/12/2024","93.716,3","95.282,6","95.315,4","93.026,7","47,71K","-1,65%"
"28/12/2024","95.284,5","94.274,9","95.684,3","94.124,7","32,97K","1,07%"
"27/12/2024","94.275,9","95.776,4","97.243,3","93.472,8","85,12K","-1,57%"
"26/12/2024","95.777,7","99.389,4","99.922,5","95.193,3","74,60K","-3,64%"
"25/12/2024","99.391,3","98.661,9","99.514,1","97.651,9","39,80K","0,73%"
"24/12/2024","98.668,1","94.852,8","99.446,6","93.566,2","69,86K","4,02%"
"23/12/2024","94.852,1","95.184,8","96.517,8","92.543,2","133,24K","-0,35%"
"22/12/2024","95.183,8","97.281,6","97.422,2","94.265,2","100,64K","-2,13%"
"21/12/2024","97.253,3","97.799,1","99.531,9","96.478,6","123,36K","-0,55%"
"20/12/2024","97.795,7","97.468,3","98.178,2","92.301,9","221,18K","0,34%"
"19/12/2024","97.466,1","100.190,5","102.778,8","95.672,2","200,57K","-2,73%"
"18/12/2024","100.197,8","106.140,7","106.477,6","100.049,3","187,49K","-5,60%"
"17/12/2024","106.138,9","106.053,4","108.244,9","105.350,6","149,37K","0,08%"
"16/12/2024","106.057,6","104.479,2","107.767,6","103.351,7","232,66K","1,55%"
"15/12/2024","104.443,0","101.417,9","105.120,9","101.234,9","133,99K","2,98%"
"14/12/2024","101.417,7","101.423,7","102.633,0","100.626,3","105,31K","-0,01%"
"13/12/2024","101.426,2","100.008,3","101.891,2","99.214,2","162,40K","1,42%"
"12/12/2024","100.009,9","101.126,3","102.495,3","99.334,5","188,96K","-1,10%"
"11/12/2024","101.126,2","96.603,2","101.877,1","95.689,5","250,02K","4,69%"
"10/12/2024","96.600,3","97.311,5","98.237,8","94.304,5","271,45K","-0,78%"
"09/12/2024","97.359,4","101.129,7","101.198,6","94.395,8","321,01K","-3,72%"
"08/12/2024","101.115,8","99.837,0","101.339,9","98.713,9","128,93K","1,28%"
"07/12/2024","99.837,0","99.757,2","100.441,8","98.969,0","118,44K","0,08%"
"06/12/2024","99.760,7","96.968,9","101.908,5","96.452,0","213,49K","2,88%"
"05/12/2024","96.970,8","98.624,8","103.719,4","92.510,4","245,79K","-1,69%"
"04/12/2024","98.635,8","95.900,1","99.030,7","94.625,3","113,77K","2,85%"
"03/12/2024","95.898,7","95.843,9","96.245,0","93.646,1","95,08K","0,05%"
"02/12/2024","95.846,6","97.199,3","98.082,0","94.510,6","95,80K","-1,39%"
"01/12/2024","97.201,4","96.404,7","97.813,9","95.721,8","42,90K","0,83%"
"30/11/2024","96.405,7","97.438,5","97.461,9","96.119,6","36,92K","-1,06%"
"29/11/2024","97.438,0","95.645,6","98.599,8","95.405,7","76,54K","1,87%"
"28/11/2024","95.645,5","95.881,4","96.549,0","94.648,8","68,17K","-0,25%"
"27/11/2024","95.886,6","91.975,5","97.219,8","91.795,5","106,39K","4,25%"
"26/11/2024","91.977,6","93.046,5","94.978,8","90.817,2","131,88K","-1,17%"
"25/11/2024","93.064,4","97.948,8","98.872,4","92.875,3","124,98K","-4,97%"
"24/11/2024","97.935,2","97.696,4","98.552,6","95.765,4","77,04K","0,24%"
"23/11/2024","97.699,0","98.927,2","98.927,2","97.180,9","72,17K","-1,24%"
"22/11/2024","98.929,7","98.381,2","99.617,4","97.182,2","132,23K","0,56%"
"21/11/2024","98.374,5","94.308,7","98.937,2","94.063,8","179,07K","4,32%"
"20/11/2024","94.303,9","92.252,6","94.836,1","91.517,4","121,46K","2,24%"
"19/11/2024","92.239,2","90.482,1","93.918,5","90.378,7","146,04K","1,95%"
"18/11/2024","90.478,7","89.843,3","92.567,1","89.410,4","150,47K","0,72%"
"17/11/2024","89.833,7","90.569,4","91.441,6","88.736,1","81,24K","-0,78%"
"16/11/2024","90.539,1","91.035,3","91.748,9","90.079,0","79,82K","-0,56%"
"15/11/2024","91.046,5","87.297,2","91.833,1","87.118,8","158,19K","4,30%"
"14/11/2024","87.294,0","90.424,8","91.726,7","86.740,2","153,34K","-3,46%"
"13/11/2024","90.422,2","87.971,2","93.226,6","86.168,4","257,57K","2,82%"
"12/11/2024","87.941,3","88.665,0","89.929,6","85.122,2","288,68K","-0,82%"
"11/11/2024","88.664,1","80.389,0","89.519,0","80.231,8","254,04K","10,29%"
"10/11/2024","80.388,5","76.681,4","81.373,5","76.520,5","193,83K","4,81%"
"09/11/2024","76.700,3","76.506,1","76.904,0","75.732,5","72,97K","0,24%"
"08/11/2024","76.517,3","75.869,8","77.188,5","75.599,0","155,17K","0,85%"
"07/11/2024","75.868,6","75.585,5","76.837,8","74.448,2","184,16K","0,37%"
"06/11/2024","75.586,3","69.374,1","76.401,4","69.323,0","357,28K","8,96%"
"05/11/2024","69.373,7","67.848,3","70.495,6","67.473,6","108,95K","2,25%"
"04/11/2024","67.848,8","68.770,3","69.483,4","66.834,0","101,31K","-1,34%"
"03/11/2024","68.769,6","69.334,8","69.383,6","67.514,2","83,16K","-0,80%"
"02/11/2024","69.325,8","69.499,3","69.896,9","69.029,0","38,72K","-0,26%"
"01/11/2024","69.507,2","70.278,7","71.598,4","68.846,0","130,46K","-1,10%"
"31/10/2024","70.281,8","72.343,7","72.685,7","69.674,5","111,29K","-2,86%"
"30/10/2024","72.347,8","72.732,5","72.907,4","71.460,0","99,05K","-0,53%"
"29/10/2024","72.730,4","69.957,2","73.569,4","69.753,2","168,60K","3,97%"
"28/10/2024","69.954,1","68.011,9","70.203,4","67.610,0","103,97K","2,87%"
"27/10/2024","68.004,6","67.084,7","68.308,0","66.924,6","33,58K","1,37%"
"26/10/2024","67.086,8","66.694,5","67.408,4","66.443,8","42,05K","0,58%"
"25/10/2024","66.696,8","68.191,9","68.756,8","65.644,2","110,51K","-2,19%"
"24/10/2024","68.191,5","66.659,2","68.831,8","66.510,6","82,78K","2,29%"
"23/10/2024","66.663,7","67.428,6","67.441,1","65.246,7","84,99K","-1,13%"
"22/10/2024","67.427,3","67.370,8","67.815,3","66.609,4","86,76K","0,08%"
"21/10/2024","67.371,3","69.030,5","69.490,8","66.845,5","109,28K","-2,40%"
"20/10/2024","69.030,5","68.373,3","69.386,4","67.443,9","44,92K","0,96%"
"19/10/2024","68.372,0","68.426,4","68.688,8","68.025,5","33,29K","-0,07%"
"18/10/2024","68.423,1","67.416,5","68.990,3","67.190,9","99,20K","1,49%"
"17/10/2024","67.418,4","67.618,1","67.933,5","66.677,3","84,68K","-0,30%"
"16/10/2024","67.617,9","67.075,1","68.389,4","66.766,6","98,30K","0,81%"
"15/10/2024","67.077,5","66.084,1","67.821,9","64.850,6","136,72K","1,51%"
"14/10/2024","66.081,7","62.870,7","66.476,6","62.463,7","122,09K","5,11%"
"13/10/2024","62.870,9","63.205,4","63.284,6","62.054,2","42,26K","-0,53%"
"12/10/2024","63.205,1","62.506,6","63.463,1","62.486,1","40,91K","1,13%"
"11/10/2024","62.499,4","60.317,5","63.385,1","60.080,6","86,38K","3,62%"
"10/10/2024","60.316,2","60.628,9","61.304,6","59.075,7","83,86K","-0,52%"
"09/10/2024","60.628,8","62.157,0","62.537,0","60.355,5","68,79K","-2,46%"
"08/10/2024","62.157,0","62.226,9","63.196,6","61.883,2","63,75K","-0,14%"
"07/10/2024","62.245,6","62.819,8","64.449,3","62.175,8","86,27K","-0,91%"
"06/10/2024","62.819,4","62.062,0","62.934,5","61.495,4","31,72K","1,22%"
"05/10/2024","62.061,4","62.085,5","62.366,8","61.705,7","30,15K","-0,03%"
"04/10/2024","62.081,0","60.751,4","62.471,7","60.469,3","72,71K","2,19%"
"03/10/2024","60.751,2","60.642,0","61.468,9","59.904,4","82,43K","0,17%"
"02/10/2024","60.645,7","60.834,2","62.339,8","60.002,7","98,94K","-0,31%"
"01/10/2024","60.835,5","63.329,9","64.125,3","60.195,9","134,93K","-3,95%"